imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,avg_vote,votes,reviews_from_users,reviews_from_critics,oscar_status
2103281,Apes Revolution - Il pianeta delle scimmie,Dawn of the Planet of the Apes,2014.0,2014-07-30,"Action, Adventure, Drama",130.0,"USA, UK, Canada","English, American Sign Language",Matt Reeves,"Mark Bomback, Rick Jaffa",Chernin Entertainment,"Andy Serkis, Jason Clarke, Gary Oldman, Keri Russell, Toby Kebbell, Kodi Smit-McPhee, Kirk Acevedo, Nick Thurston, Terry Notary, Karin Konoval, Judy Greer, Jon Eyez, Enrique Murciano, Larramie Doc Shaw, Lee Ross",7.6,406657.0,7,6,Snubbed
2118624,The Final Girls,The Final Girls,2015.0,2015-11-11,"Comedy, Drama, Fantasy",91.0,"USA, Canada",English,Todd Strauss-Schulson,"M.A. Fortin, Joshua John Miller",Groundswell Productions,"Taissa Farmiga, Malin Akerman, Alexander Ludwig, Nina Dobrev, Alia Shawkat, Thomas Middleditch, Adam Devine, Angela Trimbur, Chloe Bridges, Tory N. Thompson, Reg Rob, Lauren Gros, Daniel Norris, Eric Michael Carney, Cory Hart",6.6,33484.0,2,2,Snubbed
2119532,La battaglia di Hacksaw Ridge,Hacksaw Ridge,2016.0,2017-02-02,"Biography, Drama, History",139.0,"Australia, USA","English, Japanese",Mel Gibson,"Robert Schenkkan, Andrew Knight",Summit Entertainment,"Andrew Garfield, Richard Pyros, Jacob Warner, Milo Gibson, Darcy Bryce, Roman Guerriero, James Lugton, Kasia Stelmach, Hugo Weaving, Rachel Griffiths, Jarin Towney, Tim McGarry, Tyler Coppin, Teresa Palmer, Richard Platt",8.1,418336.0,10,5,Nominee
2125435,Re della terra selvaggia,Beasts of the Southern Wild,2012.0,2013-02-07,"Adventure, Drama, Fantasy",93.0,USA,English,Benh Zeitlin,"Lucy Alibar, Benh Zeitlin",Cinereach,"Quvenzhané Wallis, Dwight Henry, Levy Easterly, Lowell Landes, Pamela Harper, Gina Montana, Amber Henry, Jonshel Alexander, Nicholas Clark, Joseph Brown, Henry D. Coleman, Kaliana Brower, Philip Lawrence, Hannah Holby, Jimmy Lee Moore",7.3,79817.0,3,7,Nominee
2126355,San Andreas,San Andreas,2015.0,2015-05-28,"Action, Adventure, Drama",114.0,USA,English,Brad Peyton,"Carlton Cuse, Andre Fabrizio",New Line Cinema,"Dwayne Johnson, Carla Gugino, Alexandra Daddario, Ioan Gruffudd, Archie Panjabi, Paul Giamatti, Hugo Johnstone-Burt, Art Parkinson, Will Yun Lee, Kylie Minogue, Colton Haynes, Todd Williams, Matt Gerald, Alec Utgoff, Marissa Neitling",6.1,207545.0,7,5,Snubbed
2139881,"Non succede, ma se succede...",Long Shot,2019.0,2019-10-10,"Comedy, Romance",125.0,"USA, Canada, Colombia","English, Swedish, French, Vietnamese, Russian, Hebrew",Jonathan Levine,"Dan Sterling, Liz Hannah",Summit Entertainment,"Charlize Theron, Seth Rogen, June Diane Raphael, O'Shea Jackson Jr., Ravi Patel, Bob Odenkirk, Andy Serkis, Randall Park, Tristan D. Lalla, Alexander Skarsgård, Aladeen Tawfeek, Nathan Morris, Wanya Morris, Shawn Stockman, Isla Dowling",6.8,88321.0,8,3,Snubbed
2140373,Saving Mr. Banks,Saving Mr. Banks,2013.0,2014-02-20,"Biography, Comedy, Drama",125.0,"USA, UK, Australia",English,John Lee Hancock,"Kelly Marcel, Sue Smith",Walt Disney Pictures,"Emma Thompson, Tom Hanks, Annie Rose Buckley, Colin Farrell, Ruth Wilson, Paul Giamatti, Bradley Whitford, B.J. Novak, Jason Schwartzman, Lily Bigham, Kathy Baker, Melanie Paxson, Andy McPhee, Rachel Griffiths, Ronan Vibert",7.5,149140.0,4,5,Snubbed
2140379,Self/less,Self/less,2015.0,2015-09-10,"Action, Mystery, Sci-Fi",117.0,USA,English,Tarsem Singh,"Àlex Pastor, David Pastor",Gramercy Pictures (I),"Ryan Reynolds, Natalie Martinez, Matthew Goode, Ben Kingsley, Victor Garber, Derek Luke, Jaynee-Lynne Kinchen, Melora Hardin, Michelle Dockery, Sam Page, Brendan McCarthy, Thomas Francis Murphy, Sandra Ellis Lafferty, Emily Tremaine, Griff Furst",6.5,87740.0,2,2,Snubbed
2140479,The Accountant,The Accountant,2016.0,2016-10-27,"Action, Crime, Drama",128.0,USA,"English, Indonesian, French",Gavin O'Connor,Bill Dubuque,Warner Bros.,"Ben Affleck, Anna Kendrick, J.K. Simmons, Jon Bernthal, Jeffrey Tambor, Cynthia Addai-Robinson, John Lithgow, Jean Smart, Andy Umberger, Alison Wright, Jason Davis, Robert C. Treveiler, Mary Kraft, Seth Lee, Jake Presley",7.3,253669.0,6,4,Snubbed
2140507,Edison - L'uomo che illuminò il mondo,The Current War,2017.0,2019-07-18,"Biography, Drama, History",108.0,"USA, Russia, UK",English,Alfonso Gomez-Rejon,Michael Mitnick,Bazelevs Production,"Benedict Cumberbatch, Oliver Powell, Sophia Ally, Tuppence Middleton, Woody Norman, Tom Holland, Matthew Macfadyen, Dominic Coleman, Corey Johnson, Katherine Waterston, Michael Shannon, Stanley Townsend, Nicholas Hoult, Emma Davies, Nigel Whitmey",6.5,16808.0,2,2,Snubbed
2170439,Come ammazzare il capo 2,Horrible Bosses 2,2014.0,2015-01-08,"Comedy, Crime",108.0,USA,English,Sean Anders,"Sean Anders, John Morris",BenderSpink,"Jason Bateman, Jason Sudeikis, Charlie Day, Jennifer Aniston, Kevin Spacey, Jamie Foxx, Chris Pine, Christoph Waltz, Jonathan Banks, Lindsay Sloane, Keegan-Michael Key, Kelly Stables, Jerry Lambert, Sam Richardson, Brianne Howey",6.3,155108.0,3,3,Snubbed
2170593,St. Vincent,St. Vincent,2014.0,2014-12-18,"Comedy, Drama",102.0,USA,"English, Spanish",Theodore Melfi,Theodore Melfi,Chernin Entertainment,"Bill Murray, Melissa McCarthy, Naomi Watts, Chris O'Dowd, Terrence Howard, Jaeden Martell, Kimberly Quinn, Lenny Venito, Nate Corddry, Dario Barosso, Donna Mitchell, Ann Dowd, Scott Adsit, Reg E. Cathey, Deirdre O'Connell",7.2,94385.0,3,3,Snubbed
2172584,Maps to the Stars,Maps to the Stars,2014.0,2014-05-21,"Comedy, Drama",111.0,"Canada, Germany, France, USA",English,David Cronenberg,Bruce Wagner,Prospero Pictures,"Julianne Moore, Mia Wasikowska, John Cusack, Evan Bird, Olivia Williams, Robert Pattinson, Kiara Glasco, Sarah Gadon, Dawn Greenhalgh, Jonathan Watton, Jennifer Gibson, Gord Rand, Justin Kelly, Niamh Wilson, Clara Pasieka",6.2,37314.0,2,4,Snubbed
2172934,3 Days to Kill,3 Days to Kill,2014.0,2014-06-05,"Action, Drama, Thriller",117.0,"USA, France, Serbia","English, French, German, Serbian",McG,"Adi Hasak, Luc Besson",Relativity Media,"Kevin Costner, Amber Heard, Hailee Steinfeld, Connie Nielsen, Tómas Lemarquis, Richard Sammel, Marc Andréoni, Bruno Ricci, Jonas Bloquet, Eriq Ebouaney, Joakhim Sigue, Alison Valence, Big John, Michaël Vander-Meiren, Paolo Calia",6.2,85826.0,3,3,Snubbed
2172935,Metallica Through the Never,Metallica Through the Never,2013.0,2013-10-04,Music,93.0,USA,English,Nimród Antal,"Nimród Antal, James Hetfield",Blackened Recordings,"Dane DeHaan, James Hetfield, Lars Ulrich, Kirk Hammett, Robert Trujillo, Kyle Thomson, Toby Hargrave, Mackenzie Gray, Peter Bryant, Hrothgar Mathews, Jeremy Raymond, Fraser Aitcheson, Ed Anders, Brett Armstrong, Charlie Attrill",7.2,16363.0,1,2,Snubbed
2177771,Monuments Men,The Monuments Men,2014.0,2014-02-13,"Comedy, Drama, History",118.0,"USA, Germany","English, German, Russian, French, Flemish, Dutch",George Clooney,"George Clooney, Grant Heslov",Columbia Pictures,"George Clooney, Matt Damon, Bill Murray, Cate Blanchett, John Goodman, Jean Dujardin, Hugh Bonneville, Bob Balaban, Dimitri Leonidas, Justus von Dohnányi, Holger Handtke, Michael Hofland, Zachary Baharov, Michael Brandner, Sam Hazeldine",6.1,122890.0,5,4,Snubbed
2179116,The Kings of Summer,The Kings of Summer,2013.0,2013-08-23,"Adventure, Comedy, Drama",95.0,USA,"English, Spanish",Jordan Vogt-Roberts,Chris Galletta,Big Beach Films,"Nick Robinson, Gabriel Basso, Moises Arias, Nick Offerman, Erin Moriarty, Craig Cackowski, William Sonnie, Nathan Keyes, Cristoffer Carter, Megan Mullally, Priscilla Kaczuk, Marc Evan Jackson, Alison Brie, Eugene Cordero, Gillian Vigman",7.1,76634.0,2,2,Snubbed
2179136,American Sniper,American Sniper,2014.0,2015-01-01,"Action, Biography, Drama",133.0,USA,"English, Arabic",Clint Eastwood,"Jason Hall, Chris Kyle",Warner Bros.,"Bradley Cooper, Kyle Gallner, Cole Konis, Ben Reed, Elise Robertson, Luke Sunshine, Troy Vincent, Brandon Salgado Telis, Keir O'Donnell, Marnette Patterson, Jason Hall, Billy Miller, Leonard Roberts, Jason Walsh, Reynaldo Gallegos",7.3,429820.0,11,6,Nominee
2195548,Prince Avalanche,Prince Avalanche,2013.0,2013-09-19,"Comedy, Drama",94.0,USA,"English, German",David Gordon Green,"David Gordon Green, Hafsteinn Gunnar Sigurðsson",Muskat Filmed Properties,"Paul Rudd, Emile Hirsch, Lance LeGault, Joyce Payne, Gina Grande, Lynn Shelton, Larry Kretschmar, Enoch Moon, David L. Osborne Jr., Danni Wolcott, Morgan Calderoni, Savanna Porter, Juniper Smith",6.3,18697.0,1,3,Snubbed
2199571,Run All Night - Una notte per sopravvivere,Run All Night,2015.0,2015-04-30,"Action, Crime, Drama",114.0,USA,English,Jaume Collet-Serra,Brad Ingelsby,Warner Bros.,"Liam Neeson, Ed Harris, Joel Kinnaman, Boyd Holbrook, Bruce McGill, Genesis Rodriguez, Vincent D'Onofrio, Lois Smith, Common, Beau Knapp, Patricia Kalember, Daniel Stewart Sherman, James Martinez, Radivoje Bukvic, Tony Naumovski",6.6,99967.0,3,3,Snubbed
2205697,Stuck in Love.,Stuck in Love.,2012.0,2013-05-02,"Comedy, Drama, Romance",97.0,USA,English,Josh Boone,Josh Boone,Informant Media,"Greg Kinnear, Jennifer Connelly, Lily Collins, Nat Wolff, Kristen Bell, Logan Lerman, Liana Liberato, Michael Goodwin, Stephen King, Rusty Joiner, Patrick Schwarzenegger, David Carzell, Barbara Weetman, Alex ter Avest, Zeeko Zaki",7.2,82447.0,2,1,Snubbed
2209418,Before Midnight,Before Midnight,2013.0,2013-10-31,"Drama, Romance",109.0,"USA, Greece","English, Greek, French",Richard Linklater,"Richard Linklater, Julie Delpy",Faliro House Productions,"Ethan Hawke, Julie Delpy, Seamus Davey-Fitzpatrick, Jennifer Prior, Charlotte Prior, Xenia Kalogeropoulou, Walter Lassally, Ariane Labed, Yiannis Papadopoulos, Athina Rachel Tsangari, Panos Koronis, Enrico Focardi, Manolis Goussias, Anouk Servera, Yota Argyropoulou",7.9,136602.0,4,5,Snubbed
2209764,Transcendence,Transcendence,2014.0,2014-04-17,"Action, Drama, Sci-Fi",119.0,"UK, China, USA",English,Wally Pfister,Jack Paglen,Alcon Entertainment,"Johnny Depp, Rebecca Hall, Paul Bettany, Cillian Murphy, Kate Mara, Cole Hauser, Morgan Freeman, Clifton Collins Jr., Cory Hardrict, Falk Hentschel, Josh Stewart, Luce Rains, Fernando Chien, Steven Liu, Xander Berkeley",6.3,213720.0,6,4,Snubbed
2218003,Closed Circuit,Closed Circuit,2013.0,2013-08-28,"Crime, Drama, Mystery",96.0,"UK, USA",English,John Crowley,Steven Knight,Focus Features,"Kate Lock, Katherine Press, Patrick Warner, Ricky Nixon, Daniel Tuite, Zora Bishop, Vicky Jam, Zahra Ahmadi, Steve North, Denis Moschitto, Pinar Ögün, Hasancan Cifci, Andrew Havill, James Lowe, Jim Broadbent",6.2,21351.0,1,2,Snubbed
2223990,Draft Day,Draft Day,2014.0,2014-04-11,"Drama, Sport",110.0,USA,English,Ivan Reitman,"Scott Rothman, Rajiv Joseph",Summit Entertainment,"Chris Berman, Dave Donaldson, Patrick St. Esprit, Chi McBride, Mel Kiper, Jon Gruden, Kevin Costner, Deion Sanders, Mike Mayock, Jennifer Garner, Anthony Rizzo, Aaron Goldhammer, Chadwick Boseman, Jordan Harris, Zachary Littlejohn",6.8,52760.0,2,2,Snubbed
2224026,Home - A casa,Home,2015.0,2015-03-26,"Animation, Adventure, Comedy",94.0,USA,"English, French",Tim Johnson,"Tom J. Astle, Matt Ember",DreamWorks Animation,"Jim Parsons, Rihanna, Steve Martin, Jennifer Lopez, Matt Jones, Brian Stepanek, April Lawrence, Stephen Kearin, Lisa Stewart, April Winchell",6.6,90310.0,3,2,Snubbed
2226417,Oltre i confini del male - Insidious 2,Insidious: Chapter 2,2013.0,2013-10-10,"Horror, Mystery, Thriller",106.0,"USA, Canada",English,James Wan,"Leigh Whannell, James Wan",FilmDistrict,"Patrick Wilson, Rose Byrne, Ty Simpkins, Lin Shaye, Barbara Hershey, Steve Coulter, Leigh Whannell, Angus Sampson, Andrew Astor, Hank Harris, Jocelin Donahue, Lindsay Seim, Danielle Bisutti, Tyler Griffin, Garrett Ryan",6.6,151336.0,4,2,Snubbed
2226597,Il domani tra di noi,The Mountain Between Us,2017.0,2017-11-23,"Action, Adventure, Drama",112.0,USA,English,Hany Abu-Assad,"Chris Weitz, J. Mills Goodloe",Chernin Entertainment,"Kate Winslet, Idris Elba, Beau Bridges, Dermot Mulroney, Linda Sorensen, Vincent Gale, Marci T. House, Dania Nassar, Lee Majdoub, Andres Joseph, Nancy Sivak, Bethany Brown, Orval Roberts, Raleigh, Austin",6.4,64703.0,4,2,Snubbed
2231461,Rampage: Furia animale,Rampage,2018.0,2018-04-12,"Action, Adventure, Sci-Fi",107.0,USA,"English, American Sign Language",Brad Peyton,"Ryan Engle, Carlton Cuse",New Line Cinema,"Dwayne Johnson, Naomie Harris, Malin Akerman, Jeffrey Dean Morgan, Jake Lacy, Joe Manganiello, Marley Shelton, P.J. Byrne, Demetrius Grosse, Jack Quaid, Breanne Parhiala, Matt Gerald, Will Yun Lee, Urijah Faber, Bruce Blackshear",6.1,137865.0,7,4,Snubbed
2234155,Gli stagisti,The Internship,2013.0,2013-08-01,Comedy,119.0,USA,"English, Tagalog, Cantonese, Mandarin, Spanish",Shawn Levy,"Vince Vaughn, Jared Stern",Twentieth Century Fox,"Vince Vaughn, Owen Wilson, Rose Byrne, Aasif Mandvi, Max Minghella, Josh Brener, Dylan O'Brien, Tiya Sircar, Tobit Raphael, Josh Gad, Jessica Szohr, Rob Riggle, Eric André, Harvey Guillén, Gary Anthony Williams",6.3,186939.0,4,3,Snubbed
2235108,Dear White People,Dear White People,2014.0,2014-12-04,"Comedy, Drama, Romance",108.0,USA,English,Justin Simien,Justin Simien,Code Red,"Tyler James Williams, Tessa Thompson, Kyle Gallner, Teyonah Parris, Brandon P Bell, Brittany Curran, Justin Dobies, Marque Richardson, Malcolm Barrett, Dennis Haysbert, Peter Syvertsen, Brandon Alter, Kate Gaulke, Brian James, Keith Myers",6.1,24094.0,1,2,Snubbed
2238050,White Bird,White Bird in a Blizzard,2014.0,2014-09-25,"Drama, Mystery, Thriller",91.0,"France, USA",English,Gregg Araki,"Gregg Araki, Laura Kasischke",Desperate Pictures,"Shailene Woodley, Eva Green, Christopher Meloni, Shiloh Fernandez, Angela Bassett, Gabourey Sidibe, Ava Acres, Thomas Jane, Mark Indelicato, Dale Dickey, Sheryl Lee, Michael Patrick McGill, Jill Johnson, Jacob Artist, Brenda Koo",6.4,26610.0,1,2,Snubbed
2239822,Valerian e la città dei mille pianeti,Valerian and the City of a Thousand Planets,2017.0,2017-09-21,"Action, Adventure, Fantasy",136.0,"France, China, Belgium, Germany, United Arab Emirates, USA, Canada, New Zealand, Singapore, UK, Thailand","English, French",Luc Besson,"Pierre Christin, Jean-Claude Mézières",EuropaCorp,"Dane DeHaan, Cara Delevingne, Clive Owen, Rihanna, Ethan Hawke, Herbie Hancock, Kris Wu, Sam Spruell, Alain Chabat, Rutger Hauer, Peter Hudson, Xavier Giannoli, Louis Leterrier, Eric Rochant, Benoît Jacquot",6.5,157560.0,11,4,Snubbed
2241351,Money Monster - L'altra faccia del denaro,Money Monster,2016.0,2016-05-12,"Crime, Drama, Thriller",98.0,USA,"English, Korean, Icelandic, Russian",Jodie Foster,"Jamie Linden, Alan DiFiore",TriStar Pictures,"George Clooney, Julia Roberts, Jack O'Connell, Dominic West, Caitriona Balfe, Giancarlo Esposito, Christopher Denham, Lenny Venito, Chris Bauer, Dennis Boutsikaris, Emily Meade, Condola Rashad, Aaron Yoo, Carsey Walker Jr., Grant Rosenmeyer",6.5,92510.0,3,4,Snubbed
2245084,Big Hero 6,Big Hero 6,2014.0,2014-12-18,"Animation, Action, Adventure",102.0,USA,English,"Don Hall, Chris Williams","Jordan Roberts, Robert L. Baird",FortyFour Studios,"Scott Adsit, Ryan Potter, Daniel Henney, T.J. Miller, Jamie Chung, Damon Wayans Jr., Genesis Rodriguez, James Cromwell, Alan Tudyk, Maya Rudolph, Abraham Benrubi, Katie Lowes, Billy Bush, Daniel Gerson, Paul Briggs",7.8,400882.0,6,5,Snubbed
2247476,Il tempo di vincere,When the Game Stands Tall,2014.0,2014-08-22,"Drama, Sport",115.0,USA,English,Thomas Carter,"Scott Marshall Smith, Scott Marshall Smith",Affirm Films,"Jim Caviezel, Michael Chiklis, Alexander Ludwig, Clancy Brown, Laura Dern, Matthew Daddario, Joe Massingill, Jessie T. Usher, Ser'Darius Blain, Stephan James, Richard Kohnke, Matthew Frias, Chase Boltin, Gavin Casalegno, Les Miles",6.7,15108.0,1,1,Snubbed
2250912,Spider-Man: Homecoming,Spider-Man: Homecoming,2017.0,2017-07-06,"Action, Adventure, Sci-Fi",133.0,USA,"English, Spanish",Jon Watts,"Jonathan Goldstein, John Francis Daley",Columbia Pictures,"Tom Holland, Michael Keaton, Robert Downey Jr., Marisa Tomei, Jon Favreau, Gwyneth Paltrow, Zendaya, Donald Glover, Jacob Batalon, Laura Harrier, Tony Revolori, Bokeem Woodbine, Tyne Daly, Abraham Attah, Hannibal Buress",7.4,494060.0,11,6,Snubbed
2261331,Black Sea,Black Sea,2014.0,2015-04-16,"Adventure, Drama, Thriller",114.0,"UK, Russia, USA","English, Russian",Kevin Macdonald,Dennis Kelly,Focus Features,"Jude Law, Karl Davies, Llewella Gideon, Jodie Whittaker, Gus Barry, Konstantin Khabenskiy, Daniel Ryan, Scoot McNairy, Tobias Menzies, Michael Smiley, David Threlfall, Sergey Kolesnikov, Sergey Puskepalis, Sergey Veksler, Grigoriy Dobrygin",6.4,34144.0,2,2,Snubbed
2262227,Il libro della vita,The Book of Life,2014.0,2015-05-28,"Animation, Adventure, Comedy",95.0,USA,"English, Spanish",Jorge R. Gutiérrez,"Jorge R. Gutiérrez, Doug Langdale",Reel FX Creative Studios,"Diego Luna, Zoe Saldana, Channing Tatum, Ron Perlman, Christina Applegate, Ice Cube, Kate del Castillo, Hector Elizondo, Danny Trejo, Carlos Alazraqui, Ana de la Reguera, Emil-Bastien Bouffard, Elijah Rodriguez, Genesis Ochoa, Plácido Domingo",7.3,63206.0,2,2,Snubbed
2265171,The Raid 2 - Berandal,Serbuan maut 2: Berandal,2014.0,2014-04-11,"Action, Crime, Thriller",150.0,"Indonesia, USA","Indonesian, Japanese, English, Sign Languages",Gareth Evans,Gareth Evans,Sony Pictures Classics,"Iko Uwais, Arifin Putra, Tio Pakusadewo, Oka Antara, Alex Abbad, Cecep Arif Rahman, Julie Estelle, Very Tri Yulisman, Ryûhei Matsuda, Ken'ichi Endô, Kazuki Kitamura, Yayan Ruhian, Cok Simbara, Roy Marten, Epy Kusnandar",8.0,112076.0,4,5,Snubbed
2267968,Kung Fu Panda 3,Kung Fu Panda 3,2016.0,2016-03-17,"Animation, Action, Adventure",95.0,"China, USA",English,"Alessandro Carloni, Jennifer Yuh Nelson","Jonathan Aibel, Glenn Berger",China Film Group Corporation (CFGC),"Jack Black, Bryan Cranston, Dustin Hoffman, Angelina Jolie, J.K. Simmons, Jackie Chan, Seth Rogen, Lucy Liu, David Cross, Kate Hudson, James Hong, Randall Duk Kim, Steele Gagnon, Liam Knight, Wayne Knight",7.1,129771.0,3,3,Snubbed
2267998,L'amore bugiardo - Gone Girl,Gone Girl,2014.0,2014-12-18,"Drama, Mystery, Thriller",149.0,USA,English,David Fincher,"Gillian Flynn, Gillian Flynn",Twentieth Century Fox,"Ben Affleck, Rosamund Pike, Neil Patrick Harris, Tyler Perry, Carrie Coon, Kim Dickens, Patrick Fugit, David Clennon, Lisa Banes, Missi Pyle, Emily Ratajkowski, Casey Wilson, Lola Kirke, Boyd Holbrook, Sela Ward",8.1,833485.0,11,7,Snubbed
2272350,The Battery,The Battery,2012.0,2013-06-04,"Adventure, Drama, Horror",101.0,USA,English,Jeremy Gardner,Jeremy Gardner,O. Hannah Films,"Jeremy Gardner, Adam Cronheim, Niels Bolle, Alana O'Brien, Jamie Pantanella, Larry Fessenden, Kelly McQuade, Eric Simon, Ben Pryzby, Sarah Allen, Nichole Kinnett, Lyles Williams IV, Olivia Bonilla, Elise Stella, Matt Bacco",6.4,8382.0,1,2,Snubbed
2273657,True Story,True Story,2015.0,2015-04-17,"Crime, Drama, Mystery",99.0,USA,"English, Ibo",Rupert Goold,"Rupert Goold, David Kajganich",Regency Enterprises,"Jonah Hill, James Franco, Felicity Jones, Maria Dizzia, Ethan Suplee, Conor Kikot, Charlotte Driscoll, Stella Rae Payne, Robert John Burke, Byron Jennings, Gretchen Mol, Betty Gilpin, Seth Barrish, Robert Stanton, Michael Countryman",6.3,61759.0,2,2,Snubbed
2277860,Alla ricerca di Dory,Finding Dory,2016.0,2016-09-15,"Animation, Adventure, Comedy",97.0,USA,"English, Indonesian","Andrew Stanton, Angus MacLane","Andrew Stanton, Andrew Stanton",Pixar Animation Studios,"Ellen DeGeneres, Albert Brooks, Ed O'Neill, Kaitlin Olson, Hayden Rolence, Ty Burrell, Diane Keaton, Eugene Levy, Sloane Murray, Idris Elba, Dominic West, Bob Peterson, Kate McKinnon, Bill Hader, Sigourney Weaver",7.3,233601.0,5,5,Snubbed
2278388,Grand Budapest Hotel,The Grand Budapest Hotel,2014.0,2014-04-10,"Adventure, Comedy, Crime",99.0,"Germany, USA","English, French, German",Wes Anderson,"Stefan Zweig, Wes Anderson",Fox Searchlight Pictures,"Ralph Fiennes, F. Murray Abraham, Mathieu Amalric, Adrien Brody, Willem Dafoe, Jeff Goldblum, Harvey Keitel, Jude Law, Bill Murray, Edward Norton, Saoirse Ronan, Jason Schwartzman, Léa Seydoux, Tilda Swinton, Tom Wilkinson",8.1,687669.0,9,6,Nominee
2281587,Muppets 2 - Ricercati,Muppets Most Wanted,2014.0,2014-03-21,"Adventure, Comedy, Crime",107.0,USA,"English, German",James Bobin,"James Bobin, Nicholas Stoller",Walt Disney Pictures,"Ricky Gervais, Ty Burrell, Tina Fey, Steve Whitmire, Eric Jacobson, Dave Goelz, Bill Barretta, David Rudman, Matt Vogel, Peter Linz, Tony Bennett, Hugh Bonneville, William Brand, Andrés Cantor, Jemaine Clement",6.4,30943.0,2,3,Snubbed
2283362,Jumanji - Benvenuti nella giungla,Jumanji: Welcome to the Jungle,2017.0,2018-01-01,"Action, Adventure, Comedy",119.0,"USA, India, Canada, UK, Australia, Germany",English,Jake Kasdan,"Chris McKenna, Erik Sommers",Columbia Pictures,"Dwayne Johnson, Kevin Hart, Jack Black, Karen Gillan, Rhys Darby, Bobby Cannavale, Nick Jonas, Alex Wolff, Ser'Darius Blain, Madison Iseman, Morgan Turner, Sean Buxton, Mason Guccione, Marin Hinkle, Tracey Bonner",6.9,308721.0,9,4,Snubbed
